<<<<<<< HEAD
race,FPR,TPR,threshold,auc,n
Caucasian,0.42115768463073855,0.640661938534279,0.46772118051552297,0.6585693860505938,924
Caucasian,0.4231536926147705,0.640661938534279,0.4676977078920223,0.6585693860505938,924
Caucasian,0.4231536926147705,0.6477541371158393,0.46768910217239085,0.6585693860505938,924
Caucasian,0.42714570858283435,0.6477541371158393,0.46764024777727703,0.6585693860505938,924
Caucasian,0.4311377245508982,0.6477541371158393,0.4675920177724129,0.6585693860505938,924
Caucasian,0.43313373253493015,0.6477541371158393,0.4675706530977842,0.6585693860505938,924
Caucasian,0.43313373253493015,0.6501182033096927,0.4675395248479565,0.6585693860505938,924
Caucasian,0.437125748502994,0.6501182033096927,0.4673254240061461,0.6585693860505938,924
Caucasian,0.437125748502994,0.6548463356973995,0.4672684960765496,0.6585693860505938,924
Caucasian,0.437125748502994,0.6595744680851063,0.46683818195273435,0.6585693860505938,924
Caucasian,0.437125748502994,0.6690307328605201,0.46676055632357344,0.6585693860505938,924
Caucasian,0.43912175648702595,0.6690307328605201,0.4667270179523512,0.6585693860505938,924
Caucasian,0.43912175648702595,0.6737588652482269,0.4665855923590111,0.6585693860505938,924
Caucasian,0.45109780439121755,0.6737588652482269,0.4663653824709039,0.6585693860505938,924
Caucasian,0.45109780439121755,0.6761229314420804,0.466278302285483,0.6585693860505938,924
Caucasian,0.4550898203592814,0.6761229314420804,0.4662123998285541,0.6585693860505938,924
Caucasian,0.4550898203592814,0.6784869976359338,0.46620692333050395,0.6585693860505938,924
Caucasian,0.45708582834331335,0.6784869976359338,0.4661991307004002,0.6585693860505938,924
Caucasian,0.45708582834331335,0.6808510638297872,0.46610971587682837,0.6585693860505938,924
Caucasian,0.4590818363273453,0.6808510638297872,0.46598876780254894,0.6585693860505938,924
Caucasian,0.4590818363273453,0.6855791962174941,0.4659023977661462,0.6585693860505938,924
Caucasian,0.46107784431137727,0.6855791962174941,0.4658759917021415,0.6585693860505938,924
Caucasian,0.46107784431137727,0.6903073286052009,0.4657686318260963,0.6585693860505938,924
Caucasian,0.4630738522954092,0.6903073286052009,0.4654594851160585,0.6585693860505938,924
Caucasian,0.4630738522954092,0.6926713947990544,0.46545900726480216,0.6585693860505938,924
Caucasian,0.46706586826347307,0.6926713947990544,0.46543289408603133,0.6585693860505938,924
Caucasian,0.46706586826347307,0.6997635933806147,0.4649268199667364,0.6585693860505938,924
Caucasian,0.47105788423153694,0.6997635933806147,0.4647745593282278,0.6585693860505938,924
Caucasian,0.47105788423153694,0.7021276595744681,0.46457339342635384,0.6585693860505938,924
Caucasian,0.47704590818363274,0.7021276595744681,0.4643228825840138,0.6585693860505938,924
Caucasian,0.47704590818363274,0.7044917257683215,0.4643065076876475,0.6585693860505938,924
Caucasian,0.47904191616766467,0.7044917257683215,0.4642037876528921,0.6585693860505938,924
Caucasian,0.48502994011976047,0.7044917257683215,0.4641756092971944,0.6585693860505938,924
Caucasian,0.48502994011976047,0.7092198581560284,0.4641668877760236,0.6585693860505938,924
Caucasian,0.4870259481037924,0.7092198581560284,0.4641545986228667,0.6585693860505938,924
Caucasian,0.4870259481037924,0.7115839243498818,0.46409430233795906,0.6585693860505938,924
Caucasian,0.49101796407185627,0.7115839243498818,0.4640425845687891,0.6585693860505938,924
Caucasian,0.49101796407185627,0.7139479905437353,0.4639355423361725,0.6585693860505938,924
Caucasian,0.4930139720558882,0.7139479905437353,0.46387255187522636,0.6585693860505938,924
Caucasian,0.4930139720558882,0.7163120567375887,0.4637902424847936,0.6585693860505938,924
Caucasian,0.49500998003992014,0.7163120567375887,0.4635503366049382,0.6585693860505938,924
Caucasian,0.49500998003992014,0.7210401891252955,0.46323959986279145,0.6585693860505938,924
Caucasian,0.5049900199600799,0.7210401891252955,0.4629025583986419,0.6585693860505938,924
Caucasian,0.5049900199600799,0.723404255319149,0.46288474744876695,0.6585693860505938,924
Caucasian,0.5169660678642715,0.723404255319149,0.4625201751366306,0.6585693860505938,924
Caucasian,0.5169660678642715,0.7257683215130024,0.46244528922586925,0.6585693860505938,924
Caucasian,0.5229540918163673,0.7257683215130024,0.4621055718045658,0.6585693860505938,924
Caucasian,0.5229540918163673,0.7281323877068558,0.4620188618922209,0.6585693860505938,924
Caucasian,0.5249500998003992,0.7281323877068558,0.4619591253603103,0.6585693860505938,924
Caucasian,0.5249500998003992,0.7304964539007093,0.4619307951646027,0.6585693860505938,924
Caucasian,0.5269461077844312,0.7304964539007093,0.46186884124735467,0.6585693860505938,924
Caucasian,0.5269461077844312,0.7328605200945626,0.4617451531663387,0.6585693860505938,924
Caucasian,0.5289421157684631,0.7328605200945626,0.46167410056735936,0.6585693860505938,924
Caucasian,0.5329341317365269,0.7328605200945626,0.46164031833805264,0.6585693860505938,924
Caucasian,0.5329341317365269,0.7375886524822695,0.46153739949533157,0.6585693860505938,924
Caucasian,0.5349301397205589,0.7375886524822695,0.46153585970416533,0.6585693860505938,924
Caucasian,0.5349301397205589,0.7423167848699763,0.4614148440848309,0.6585693860505938,924
Caucasian,0.5349301397205589,0.7470449172576832,0.46126857675056115,0.6585693860505938,924
Caucasian,0.5369261477045908,0.7470449172576832,0.46102154158250763,0.6585693860505938,924
Caucasian,0.5369261477045908,0.7541371158392435,0.4608181036802645,0.6585693860505938,924
Caucasian,0.5369261477045908,0.7588652482269503,0.4607249557526177,0.6585693860505938,924
Caucasian,0.5409181636726547,0.7588652482269503,0.4606325672953753,0.6585693860505938,924
Caucasian,0.5469061876247505,0.7588652482269503,0.46060759882998203,0.6585693860505938,924
Caucasian,0.5508982035928144,0.7588652482269503,0.4604906369060132,0.6585693860505938,924
Caucasian,0.5508982035928144,0.7635933806146572,0.4601225078199108,0.6585693860505938,924
Caucasian,0.5528942115768463,0.7635933806146572,0.459918017156969,0.6585693860505938,924
Caucasian,0.5528942115768463,0.7706855791962175,0.45966415114676773,0.6585693860505938,924
Caucasian,0.5528942115768463,0.7754137115839244,0.4595710039513195,0.6585693860505938,924
Caucasian,0.5528942115768463,0.7777777777777778,0.4595439530686102,0.6585693860505938,924
Caucasian,0.5528942115768463,0.7825059101654847,0.4595257016283196,0.6585693860505938,924
Caucasian,0.5608782435129741,0.7825059101654847,0.45906656880244023,0.6585693860505938,924
Caucasian,0.564870259481038,0.7825059101654847,0.45896090107174325,0.6585693860505938,924
Caucasian,0.5708582834331337,0.7825059101654847,0.45861916769167316,0.6585693860505938,924
Caucasian,0.5708582834331337,0.7872340425531915,0.4584288519587128,0.6585693860505938,924
Caucasian,0.592814371257485,0.7872340425531915,0.45749009316390177,0.6585693860505938,924
Caucasian,0.5968063872255489,0.7872340425531915,0.4572311890541949,0.6585693860505938,924
Caucasian,0.6107784431137725,0.7872340425531915,0.4570620043954396,0.6585693860505938,924
Caucasian,0.6107784431137725,0.789598108747045,0.4570255007413655,0.6585693860505938,924
Caucasian,0.6147704590818364,0.789598108747045,0.456972727818556,0.6585693860505938,924
Caucasian,0.6147704590818364,0.7919621749408984,0.45685111604232354,0.6585693860505938,924
Caucasian,0.6187624750499002,0.7919621749408984,0.45664111778396516,0.6585693860505938,924
Caucasian,0.6187624750499002,0.7966903073286052,0.45656002129691853,0.6585693860505938,924
Caucasian,0.6347305389221557,0.7966903073286052,0.45590840874058636,0.6585693860505938,924
Caucasian,0.6347305389221557,0.7990543735224587,0.4558852907522775,0.6585693860505938,924
Caucasian,0.6367265469061876,0.7990543735224587,0.4558309432474559,0.6585693860505938,924
Caucasian,0.6367265469061876,0.8014184397163121,0.45578645610899576,0.6585693860505938,924
Caucasian,0.6447105788423154,0.8014184397163121,0.45564147055572857,0.6585693860505938,924
Caucasian,0.6447105788423154,0.806146572104019,0.4555278715220698,0.6585693860505938,924
Caucasian,0.6467065868263473,0.806146572104019,0.45550846809924256,0.6585693860505938,924
Caucasian,0.6467065868263473,0.8085106382978723,0.4554617658623893,0.6585693860505938,924
Caucasian,0.6487025948103793,0.8085106382978723,0.45545920661475336,0.6585693860505938,924
Caucasian,0.6487025948103793,0.8108747044917257,0.45545241260499586,0.6585693860505938,924
Caucasian,0.656686626746507,0.8108747044917257,0.45518643719241636,0.6585693860505938,924
Caucasian,0.656686626746507,0.8156028368794326,0.4550799898710344,0.6585693860505938,924
Caucasian,0.6626746506986028,0.8156028368794326,0.45492882233893295,0.6585693860505938,924
Caucasian,0.6626746506986028,0.817966903073286,0.45488426771915524,0.6585693860505938,924
Caucasian,0.6646706586826348,0.817966903073286,0.45434311647778614,0.6585693860505938,924
Caucasian,0.6646706586826348,0.8203309692671394,0.45421046614724214,0.6585693860505938,924
Caucasian,0.6726546906187625,0.8203309692671394,0.4536288821158701,0.6585693860505938,924
Caucasian,0.6726546906187625,0.8226950354609929,0.45359704211924756,0.6585693860505938,924
Caucasian,0.6746506986027944,0.8226950354609929,0.45351946022377854,0.6585693860505938,924
Caucasian,0.6746506986027944,0.8274231678486997,0.45328766798459436,0.6585693860505938,924
Caucasian,0.6766467065868264,0.8274231678486997,0.4532722247044379,0.6585693860505938,924
Caucasian,0.6766467065868264,0.8297872340425532,0.45316790316444133,0.6585693860505938,924
Caucasian,0.6786427145708582,0.8297872340425532,0.4531540319047202,0.6585693860505938,924
Caucasian,0.6786427145708582,0.8321513002364066,0.45280106436346196,0.6585693860505938,924
Caucasian,0.6926147704590818,0.8321513002364066,0.45206439370787405,0.6585693860505938,924
Caucasian,0.6926147704590818,0.8368794326241135,0.4519335051594586,0.6585693860505938,924
Caucasian,0.6946107784431138,0.8368794326241135,0.4519123987192799,0.6585693860505938,924
Caucasian,0.6946107784431138,0.8416075650118203,0.45185195559129476,0.6585693860505938,924
Caucasian,0.6966067864271457,0.8416075650118203,0.4517626450473175,0.6585693860505938,924
Caucasian,0.6966067864271457,0.8463356973995272,0.4514423489064612,0.6585693860505938,924
Caucasian,0.6966067864271457,0.851063829787234,0.4513200436075708,0.6585693860505938,924
Caucasian,0.7065868263473054,0.851063829787234,0.45115764357780197,0.6585693860505938,924
Caucasian,0.7065868263473054,0.8557919621749409,0.4510402340780538,0.6585693860505938,924
Caucasian,0.7105788423153693,0.8557919621749409,0.450877564458249,0.6585693860505938,924
Caucasian,0.7105788423153693,0.8581560283687943,0.45070539040820595,0.6585693860505938,924
Caucasian,0.716566866267465,0.8581560283687943,0.45019560610973164,0.6585693860505938,924
Caucasian,0.716566866267465,0.8628841607565012,0.45015649214468095,0.6585693860505938,924
Caucasian,0.7225548902195609,0.8628841607565012,0.4497927116363747,0.6585693860505938,924
Caucasian,0.7225548902195609,0.8676122931442081,0.44921794099189344,0.6585693860505938,924
Caucasian,0.7245508982035929,0.8676122931442081,0.44896207860026827,0.6585693860505938,924
Caucasian,0.7285429141716567,0.8676122931442081,0.44870215010927234,0.6585693860505938,924
Caucasian,0.7305389221556886,0.8676122931442081,0.44864760143359217,0.6585693860505938,924
Caucasian,0.7305389221556886,0.8699763593380615,0.44849545152759596,0.6585693860505938,924
Caucasian,0.7345309381237525,0.8699763593380615,0.4483725337129485,0.6585693860505938,924
Caucasian,0.7345309381237525,0.8723404255319149,0.4483129947187208,0.6585693860505938,924
Caucasian,0.7365269461077845,0.8723404255319149,0.44822961345360707,0.6585693860505938,924
Caucasian,0.7365269461077845,0.8770685579196218,0.4480925031991355,0.6585693860505938,924
Caucasian,0.7465069860279441,0.8770685579196218,0.4477296063274087,0.6585693860505938,924
Caucasian,0.7465069860279441,0.8865248226950354,0.44742383595633584,0.6585693860505938,924
Caucasian,0.7504990019960079,0.8865248226950354,0.4472849333915034,0.6585693860505938,924
Caucasian,0.7504990019960079,0.8888888888888888,0.447277146903962,0.6585693860505938,924
Caucasian,0.7564870259481038,0.8888888888888888,0.446918682598844,0.6585693860505938,924
Caucasian,0.7564870259481038,0.8936170212765957,0.4467279463292346,0.6585693860505938,924
Caucasian,0.7644710578842315,0.8936170212765957,0.44656414043277715,0.6585693860505938,924
Caucasian,0.7644710578842315,0.8959810874704491,0.44625631035703783,0.6585693860505938,924
Caucasian,0.7704590818363274,0.8959810874704491,0.4461141209769949,0.6585693860505938,924
Caucasian,0.7704590818363274,0.900709219858156,0.44590386875549126,0.6585693860505938,924
Caucasian,0.7904191616766467,0.900709219858156,0.4449836876782578,0.6585693860505938,924
Caucasian,0.7904191616766467,0.9030732860520094,0.4448763306458715,0.6585693860505938,924
Caucasian,0.7944111776447106,0.9030732860520094,0.44450161314125175,0.6585693860505938,924
Caucasian,0.7944111776447106,0.9078014184397163,0.4444086900586852,0.6585693860505938,924
Caucasian,0.8023952095808383,0.9078014184397163,0.44402841307964486,0.6585693860505938,924
Caucasian,0.8023952095808383,0.9125295508274232,0.4439142042591201,0.6585693860505938,924
Caucasian,0.8063872255489022,0.9125295508274232,0.44355500933394,0.6585693860505938,924
Caucasian,0.8063872255489022,0.9148936170212766,0.4434596361165776,0.6585693860505938,924
Caucasian,0.812375249500998,0.9148936170212766,0.44316410181485644,0.6585693860505938,924
Caucasian,0.812375249500998,0.91725768321513,0.4431053882030871,0.6585693860505938,924
Caucasian,0.8163672654690619,0.91725768321513,0.4427237152178127,0.6585693860505938,924
Caucasian,0.8163672654690619,0.9196217494089834,0.4427022243043261,0.6585693860505938,924
Caucasian,0.8183632734530938,0.9196217494089834,0.44263609654016656,0.6585693860505938,924
Caucasian,0.8183632734530938,0.9219858156028369,0.4424780218472701,0.6585693860505938,924
Caucasian,0.8403193612774451,0.9219858156028369,0.4416244678892475,0.6585693860505938,924
Caucasian,0.8403193612774451,0.9243498817966903,0.4414785777148325,0.6585693860505938,924
Caucasian,0.8483033932135728,0.9243498817966903,0.4410300537171591,0.6585693860505938,924
Caucasian,0.8483033932135728,0.9267139479905437,0.44102951858155726,0.6585693860505938,924
Caucasian,0.8542914171656687,0.9267139479905437,0.44089061171316035,0.6585693860505938,924
Caucasian,0.8542914171656687,0.9290780141843972,0.44080904042435254,0.6585693860505938,924
Caucasian,0.8562874251497006,0.9290780141843972,0.44074742616359297,0.6585693860505938,924
Caucasian,0.8562874251497006,0.9314420803782506,0.4404950967046303,0.6585693860505938,924
Caucasian,0.8622754491017964,0.9314420803782506,0.44007960531377355,0.6585693860505938,924
Caucasian,0.8622754491017964,0.933806146572104,0.43980233783909817,0.6585693860505938,924
Caucasian,0.872255489021956,0.933806146572104,0.4394714610828067,0.6585693860505938,924
Caucasian,0.872255489021956,0.9361702127659575,0.43887454536520504,0.6585693860505938,924
Caucasian,0.874251497005988,0.9361702127659575,0.43881452398722115,0.6585693860505938,924
Caucasian,0.874251497005988,0.9385342789598109,0.43880542797315913,0.6585693860505938,924
Caucasian,0.8802395209580839,0.9385342789598109,0.43869309418665225,0.6585693860505938,924
Caucasian,0.8802395209580839,0.9408983451536643,0.4382349403504477,0.6585693860505938,924
Caucasian,0.8922155688622755,0.9408983451536643,0.4374277678952144,0.6585693860505938,924
Caucasian,0.8922155688622755,0.9432624113475178,0.43741690005361955,0.6585693860505938,924
Caucasian,0.8962075848303394,0.9432624113475178,0.4372239943579124,0.6585693860505938,924
Caucasian,0.8962075848303394,0.9456264775413712,0.4366090922471766,0.6585693860505938,924
Caucasian,0.9041916167664671,0.9456264775413712,0.436384385429735,0.6585693860505938,924
Caucasian,0.9041916167664671,0.9479905437352246,0.43612375961019617,0.6585693860505938,924
Caucasian,0.9101796407185628,0.9479905437352246,0.43582562586077067,0.6585693860505938,924
Caucasian,0.9101796407185628,0.9527186761229315,0.4353841368527053,0.6585693860505938,924
Caucasian,0.9141716566866267,0.9527186761229315,0.434363109440057,0.6585693860505938,924
Caucasian,0.9141716566866267,0.9550827423167849,0.43425524334615623,0.6585693860505938,924
